user_id,phone_number,is_active,accounts.mask,accounts.balances_current,accounts.COUNT(users),accounts.STD(users.phone_number),accounts.COUNT(transactions),accounts.MAX(transactions.amount),accounts.MEAN(transactions.amount),accounts.TIME_SINCE_LAST(transactions.date),accounts.COUNT(monthly_stats),accounts.MAX(monthly_stats.Entertainment),accounts.MAX(monthly_stats.Finance),accounts.MAX(monthly_stats.Fitness),accounts.MAX(monthly_stats.Food),accounts.MAX(monthly_stats.Food and Dining),accounts.MAX(monthly_stats.Friend Activities),accounts.MAX(monthly_stats.Gifts),accounts.MAX(monthly_stats.Groceries),accounts.MAX(monthly_stats.Hobbies),accounts.MAX(monthly_stats.Housing and Utilities),accounts.MAX(monthly_stats.Medical/Dental),accounts.MAX(monthly_stats.Other),accounts.MAX(monthly_stats.Personal Hygiene),accounts.MAX(monthly_stats.Shopping),accounts.MAX(monthly_stats.Subscriptions),accounts.MAX(monthly_stats.Transportation),accounts.MAX(monthly_stats.Travel),accounts.MAX(monthly_stats.avg_transaction_value),accounts.MAX(monthly_stats.total_spend),accounts.MAX(monthly_stats.total_transactions),accounts.MEAN(monthly_stats.Fitness),accounts.MEAN(monthly_stats.Food),accounts.MEAN(monthly_stats.Friend Activities),accounts.MEAN(monthly_stats.Gifts),accounts.MEAN(monthly_stats.Hobbies),accounts.MEAN(monthly_stats.Housing and Utilities),accounts.MEAN(monthly_stats.Medical/Dental),accounts.MEAN(monthly_stats.Personal Hygiene),accounts.MEAN(monthly_stats.Subscriptions),accounts.MEAN(monthly_stats.Transportation),accounts.MEAN(monthly_stats.Travel),accounts.MEAN(monthly_stats.avg_transaction_value),accounts.MEAN(monthly_stats.total_spend),accounts.STD(monthly_stats.Fitness),accounts.STD(monthly_stats.Housing and Utilities),accounts.STD(monthly_stats.Medical/Dental),accounts.STD(monthly_stats.Transportation),accounts.STD(monthly_stats.Travel),accounts.STD(monthly_stats.total_transactions),accounts.SUM(monthly_stats.Entertainment),accounts.SUM(monthly_stats.Food and Dining),accounts.SUM(monthly_stats.Groceries),accounts.SUM(monthly_stats.Housing and Utilities),accounts.SUM(monthly_stats.Medical/Dental),accounts.SUM(monthly_stats.Other),accounts.SUM(monthly_stats.Personal Hygiene),accounts.SUM(monthly_stats.Transportation),accounts.SUM(monthly_stats.Travel),accounts.SUM(monthly_stats.total_spend),accounts.TIME_SINCE_LAST(monthly_stats.month_start_date),accounts.COUNT(all_time_stats),accounts.STD(all_time_stats.avg_transactions_value),accounts.STD(all_time_stats.largest_transaction),accounts.STD(all_time_stats.total_transactions),account_id = 9930706642522650,account_id = 9917427141037396,account_id = 9900112423294341,account_id = 9860410258164577,account_id = 9854565050152785,account_id = 9794651047068781,account_id = 9749369644991904,account_id = 9742732280297836,account_id = 9650043164794435,account_id = 9625783251295911,account_id is unknown,accounts.name = JCB 16 digit,accounts.name = VISA 16 digit,accounts.name = Maestro,accounts.name = Mastercard,accounts.name = American Express,accounts.name = VISA 19 digit,accounts.name = Diners Club / Carte Blanche,accounts.name = VISA 13 digit,accounts.name = Plaid Saving,accounts.name = Plaid Mortgage,accounts.name is unknown,accounts.type = Checking,accounts.type = Savings,accounts.type = credit card credit,accounts.type = CHECKING,accounts.type = SAVINGS,accounts.type = checking depository,accounts.type = savings depository,accounts.type = mortgage loan,accounts.type = student loan,accounts.type = money market depository,accounts.type is unknown,accounts.currency_code = USD,accounts.currency_code = EUR,accounts.currency_code = GBP,accounts.currency_code = CAD,accounts.currency_code = SEK,accounts.currency_code = PLN,accounts.currency_code = NOK,accounts.currency_code = DKK,accounts.currency_code = CZK,accounts.currency_code is unknown,days_since_last,vel_1d,vel_7d,vel_30d,task_segment,top_category,top_merchant,primary_spending_trend,merchant_diversity,new_merchant_count,avg_amt_30d,count_30d
USR101Ec,1982621273086,True,4444,43200.0,1,0.0,24,5850.0,5850.0,4406400.0,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5616000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Finance,Unknown Merchant,Surging in Finance,0.04,1.0,5850.0,2.0
USR277yT,4684120960357,False,5555,320.76,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR890mz,9699602347979,True,6666,23631.9805,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR346Lq,9643513664113,False,7777,65262.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR587Gv,9651708418402,False,8888,56302.06,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR542bK,304376939673,True,9001,6009.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR037Lk,5958845175426,False,9002,12060.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR076aO,1344098410292,False,9999,5020.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR542rd,4731038705026,False,0,110.0,1,0.0,145,89.4,-62.70041379310344,2073600.0,25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,89.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,-57.7932,-480.0,0.0,0.0,0.0,0.6658328118479393,0.0,1.0408329997330663,0.0,48.0,25.0,0.0,0.0,0.0,0.0,72.0,0.0,-12000.0,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,7.0,Single-Tasker,Transportation,United Airlines,Surging in Transportation,0.04,6.0,-41.87714285714286,7.0
USR628FF,3898327698604,False,1111,210.0,1,0.0,49,25.0,10.091836734693878,2160000.0,25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,-4.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8056,-4.22,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.5,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,3.0,Single-Tasker,Finance,Unknown Merchant,Surging in Finance,0.02,1.0,5.5200000000000005,3.0
USR981sU,4370141591488,False,2222,1000.0,1,0.0,24,1000.0,1000.0,4406400.0,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5616000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Finance,Unknown Merchant,Surging in Finance,0.04,1.0,1000.0,2.0
USR138nO,7910358566063,False,3333,410.0,1,0.0,144,2078.5,692.8333333333334,3024000.0,25,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,803.94,0.0,9.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,663.8864,0.0,0.49328828623162474,0.0,0.0,0.19999999999999998,0.0,1.562049935181331,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,5.0,7.0,Healthy Active User,Finance,Unknown Merchant,Surging in Finance,0.02,3.0,665.2857142857143,7.0
USR352dx,1740713943203,True,4444,43200.0,1,0.0,24,5850.0,5850.0,4406400.0,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5616000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Finance,Unknown Merchant,Surging in Finance,0.04,1.0,5850.0,2.0
USR465JE,4063841974321,False,5555,320.76,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR637Ps,3483621310856,True,6666,23631.9805,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR958Ub,427023141936,False,7777,65262.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR432HO,3775026944616,False,8888,56302.06,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR600iP,8198534602464,False,9001,6009.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR702jw,622602220212,True,9002,12060.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR967NT,182781544309,True,9999,5020.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR761gu,5428375128692,True,0,110.0,1,0.0,145,89.4,-62.70041379310344,2073600.0,25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,89.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,-57.7932,-480.0,0.0,0.0,0.0,0.6658328118479393,0.0,1.0408329997330663,0.0,48.0,25.0,0.0,0.0,0.0,0.0,72.0,0.0,-12000.0,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,7.0,Single-Tasker,Transportation,United Airlines,Surging in Transportation,0.04,6.0,-41.87714285714286,7.0
USR940yP,3082559940169,True,1111,210.0,1,0.0,49,25.0,10.091836734693878,2160000.0,25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,-4.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8056,-4.22,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.5,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,3.0,Single-Tasker,Finance,Unknown Merchant,Surging in Finance,0.02,1.0,5.5200000000000005,3.0
USR721Sq,1285440884385,False,2222,1000.0,1,0.0,24,1000.0,1000.0,4406400.0,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5616000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Finance,Unknown Merchant,Surging in Finance,0.04,1.0,1000.0,2.0
USR051Ap,8361371614262,False,3333,410.0,1,0.0,144,2078.5,692.8333333333334,3024000.0,25,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,803.94,0.0,9.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,663.8864,0.0,0.49328828623162474,0.0,0.0,0.19999999999999998,0.0,1.562049935181331,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,5.0,7.0,Healthy Active User,Finance,Unknown Merchant,Surging in Finance,0.02,3.0,665.2857142857143,7.0
USR525bL,6062908082740,False,4444,43200.0,1,0.0,24,5850.0,5850.0,4406400.0,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5616000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Finance,Unknown Merchant,Surging in Finance,0.04,1.0,5850.0,2.0
USR981TN,2061405566427,True,5555,320.76,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR375UA,6831400941164,False,6666,23631.9805,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR668BV,9490856229272,True,7777,65262.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR056dz,2022242950498,True,8888,56302.06,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR678Jt,4341875475828,True,9001,6009.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
